Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Career
4,5,5,5,1,3,4,4,4,5,3,2,4,3,3,1,4,5,3,3,Doctor
5,4,1,2,5,2,3,4,5,5,1,1,1,2,4,2,4,5,2,2,Journalist
4,5,5,3,5,3,3,3,1,1,1,1,2,4,4,3,5,1,4,4,Journalist
4,3,1,3,1,1,4,5,4,1,3,4,5,1,4,4,4,4,3,5,Software Engineer
3,4,2,5,1,2,5,5,4,3,3,2,4,5,4,4,2,3,4,4,Architect
3,4,5,3,4,5,2,2,1,2,4,2,3,3,3,2,2,1,5,1,Biologist
4,4,4,5,4,1,3,2,2,1,4,5,4,4,2,2,5,2,4,1,Architect
3,5,4,4,1,1,2,4,3,1,4,5,2,1,1,3,1,4,4,4,Pilot
1,2,3,2,4,4,5,2,1,2,3,4,4,2,2,2,3,3,1,2,Journalist
1,5,1,1,4,3,3,3,1,4,3,2,2,2,5,4,1,1,4,5,Lawyer
2,5,2,1,5,1,3,4,2,5,1,4,4,2,4,2,3,2,1,4,Artist
5,5,5,3,4,2,4,4,3,4,1,5,5,3,5,1,3,2,5,4,Architect
3,2,5,3,5,1,4,4,3,3,5,3,5,3,5,3,2,5,2,2,Entrepreneur
2,5,1,3,5,1,5,1,4,1,3,5,5,5,2,2,3,4,2,1,Architect
5,2,1,3,5,3,2,4,2,5,2,2,5,5,3,1,4,4,4,2,Game Developer
1,5,3,1,5,3,1,2,4,1,4,1,2,4,5,2,4,4,2,2,Biologist
3,2,4,1,1,4,5,4,4,2,4,1,3,2,2,5,3,2,4,2,Doctor
3,1,4,1,4,2,3,2,5,3,5,2,4,5,1,4,4,2,2,3,Data Scientist
2,4,3,5,1,2,2,2,5,5,1,5,1,5,5,5,1,3,1,3,Graphic Designer
5,1,4,5,4,1,4,4,5,3,4,3,2,4,3,2,5,4,5,2,Lawyer
2,1,2,1,2,3,3,1,4,1,2,5,3,5,3,2,3,1,5,5,Biologist
1,2,1,4,3,3,4,4,3,2,2,2,4,3,3,3,1,1,5,1,Lawyer
3,1,1,3,4,1,1,5,2,1,4,4,5,4,5,1,1,1,1,2,Lawyer
1,2,4,2,3,3,2,4,4,1,3,3,1,2,3,2,4,5,1,3,Artist
3,5,4,1,2,2,2,2,1,1,5,4,1,5,3,4,1,3,5,1,Doctor
3,4,3,2,1,1,1,5,5,2,3,5,3,3,5,5,2,4,1,5,Journalist
3,3,3,4,2,5,1,2,3,1,5,2,2,4,2,2,5,5,1,3,Psychologist
1,3,2,2,2,4,4,3,2,3,2,1,5,5,2,3,4,2,2,4,Entrepreneur
2,3,1,2,3,5,2,5,4,5,2,5,1,2,3,5,1,4,4,5,Lawyer
1,4,1,5,3,2,1,5,4,3,2,1,4,2,5,5,4,5,3,4,Software Engineer
4,5,5,5,3,4,5,5,4,3,5,2,1,1,1,3,5,1,1,4,Pharmacist
2,1,4,5,4,4,2,4,2,5,5,2,1,5,1,5,5,3,4,4,Doctor
2,3,3,3,4,1,2,1,1,5,4,5,4,1,1,4,1,1,2,5,Mechanical Engineer
5,5,1,1,2,2,3,3,3,1,3,1,5,4,5,1,1,4,2,2,Teacher
5,5,1,5,5,3,5,2,2,2,1,4,3,1,4,3,3,3,2,2,Pilot
4,2,1,2,1,2,1,1,2,5,3,5,1,2,2,2,2,3,4,1,Financial Analyst
3,3,3,5,4,2,3,4,1,5,4,3,3,3,4,3,4,3,1,1,Doctor
1,1,1,3,4,3,1,1,5,3,3,2,4,2,2,4,5,5,4,4,Architect
1,2,5,5,5,5,4,1,5,2,2,3,5,5,5,5,5,2,1,1,Civil Engineer
2,1,4,1,5,4,4,3,3,4,5,2,3,5,5,3,2,3,5,1,Entrepreneur
4,4,2,1,3,1,3,2,2,5,5,2,2,3,2,1,3,2,3,3,Psychologist
5,5,3,4,4,4,2,1,1,3,4,4,5,2,2,3,1,4,3,2,Pharmacist
1,4,4,3,2,1,5,3,2,1,4,2,2,2,4,5,3,5,1,3,Teacher
4,4,3,5,1,4,2,1,2,1,1,2,2,1,4,2,3,3,1,5,Chef
2,3,5,4,3,1,2,2,2,3,5,3,1,2,3,2,1,4,4,4,Game Developer
3,2,5,4,4,3,5,1,2,1,3,4,4,1,2,3,2,3,2,1,Game Developer
2,5,2,4,1,3,3,3,4,1,5,5,1,1,3,5,1,5,1,2,Biologist
5,4,1,1,1,2,4,2,3,5,3,2,1,4,4,1,4,5,5,5,Pharmacist
2,2,5,3,1,5,2,2,2,5,4,4,4,3,5,2,3,4,1,3,Financial Analyst
2,4,2,5,2,3,4,1,2,4,4,2,1,1,2,4,1,2,2,2,Civil Engineer
5,4,5,3,1,4,1,3,2,2,2,4,2,4,4,1,2,5,2,2,Environmental Scientist
5,4,2,2,5,1,2,1,1,1,1,4,4,5,4,2,4,2,2,1,Architect
1,4,2,2,1,2,4,1,5,1,1,5,4,3,3,5,4,2,5,3,Civil Engineer
5,3,4,2,5,4,1,4,3,2,2,4,1,3,4,4,2,3,1,2,Software Engineer
4,3,2,5,5,2,1,5,1,2,1,3,2,2,5,5,5,3,3,4,Biologist
1,1,5,2,2,2,3,5,1,2,5,1,3,4,1,1,1,4,2,4,Pilot
4,1,5,4,5,2,4,3,2,1,1,5,5,3,3,1,4,1,1,3,Teacher
2,2,5,2,3,1,5,1,2,4,5,2,3,5,5,4,5,4,2,3,Civil Engineer
2,4,2,1,2,2,5,4,2,1,5,4,4,3,1,5,5,1,4,2,Game Developer
4,1,1,2,3,1,3,3,5,3,5,2,2,2,5,5,2,5,4,4,Entrepreneur
2,2,4,3,1,2,1,5,4,5,2,3,2,1,2,3,3,4,4,3,Game Developer
2,1,1,2,5,2,1,3,5,4,3,5,1,1,3,5,4,4,2,3,Architect
1,4,1,5,3,3,5,2,2,4,1,3,4,5,3,1,1,2,4,5,Doctor
2,3,5,2,1,4,1,3,4,1,1,1,4,1,1,3,1,1,5,4,Game Developer
2,1,3,3,5,3,3,5,5,4,2,2,4,2,3,4,4,2,1,2,Graphic Designer
5,2,4,2,4,3,3,3,4,2,5,1,5,4,3,3,2,4,5,4,Graphic Designer
2,5,3,3,3,1,2,5,1,5,1,1,1,5,4,1,3,2,4,4,Chef
2,1,4,3,5,4,1,4,5,4,1,5,5,4,5,4,3,5,4,3,Teacher
5,4,3,5,2,5,1,1,4,5,2,1,2,3,1,4,3,5,2,1,Doctor
4,3,1,1,3,1,5,5,4,4,2,4,5,4,1,2,2,5,4,1,Mechanical Engineer
3,2,5,3,5,3,3,5,1,2,1,1,2,4,1,1,1,4,3,5,Entrepreneur
2,5,2,1,5,4,2,1,5,2,2,4,1,3,2,5,4,4,2,2,Doctor
5,2,4,1,1,5,5,2,4,2,4,1,2,5,2,2,1,5,5,3,Software Engineer
1,3,1,5,1,5,1,1,3,1,5,3,1,3,4,3,4,4,3,5,Teacher
1,4,3,1,1,4,1,5,1,5,1,2,1,5,1,1,1,5,1,4,Graphic Designer
4,4,3,2,2,5,2,4,2,5,4,2,4,3,3,3,2,5,4,1,Doctor
1,5,3,4,1,3,4,2,5,5,2,3,2,4,1,3,1,2,5,1,Environmental Scientist
2,5,3,5,4,3,2,2,4,1,1,2,4,1,5,2,5,4,5,1,Mechanical Engineer
2,5,3,5,2,1,3,3,5,4,4,2,1,1,5,5,4,1,1,1,Biologist
5,1,2,3,4,2,5,1,3,1,5,1,3,1,3,1,1,3,1,2,Pharmacist
2,5,5,5,5,4,1,4,5,3,4,5,5,1,2,4,4,4,5,1,Data Scientist
2,4,5,4,4,5,4,5,5,5,2,3,2,5,3,3,5,3,3,2,Software Engineer
5,3,5,2,4,1,5,5,1,1,3,5,5,2,2,5,2,5,4,3,Game Developer
4,2,3,4,5,2,1,4,4,5,2,1,5,2,1,1,3,1,2,5,Pilot
2,1,5,1,4,5,4,5,2,3,3,1,5,4,2,2,2,3,4,2,Financial Analyst
3,3,1,3,2,5,3,2,1,1,5,5,2,5,5,1,2,5,2,3,Financial Analyst
3,4,5,4,5,3,1,4,3,4,3,5,3,5,1,5,2,1,3,3,Pilot
4,5,3,4,4,3,4,2,3,3,2,5,5,5,4,2,3,3,3,4,Psychologist
4,5,5,5,4,4,2,3,5,2,2,1,5,2,1,5,4,1,4,3,Software Engineer
5,1,1,4,4,2,4,4,3,2,2,3,2,5,5,3,4,5,3,5,Architect
3,2,5,4,2,3,1,4,2,3,2,5,4,1,3,2,4,2,4,5,Mechanical Engineer
3,3,1,1,2,4,3,5,2,2,5,5,5,1,3,1,3,1,4,3,Doctor
2,1,5,3,1,1,4,1,3,2,4,3,3,3,5,5,2,3,5,5,Biologist
2,2,2,2,5,2,4,4,4,1,3,5,4,4,2,4,2,2,3,1,Lawyer
3,4,5,1,5,5,5,3,5,4,2,3,1,2,2,2,5,5,3,5,Software Engineer
3,5,4,3,3,5,4,5,1,1,3,5,1,2,1,5,5,1,5,5,Pharmacist
4,2,2,4,5,2,2,2,5,1,4,5,3,3,5,5,1,3,4,2,Journalist
1,2,2,4,4,3,2,3,5,2,5,1,3,4,2,3,4,1,2,5,Civil Engineer
1,5,1,5,3,2,3,5,4,4,3,4,5,2,1,5,5,1,1,2,Entrepreneur
1,1,4,4,4,1,2,3,3,1,1,2,4,1,5,4,1,5,2,5,Entrepreneur
2,1,5,1,4,4,1,3,5,1,3,1,2,4,2,2,5,3,4,2,Artist
2,3,4,1,3,3,2,5,1,4,3,1,2,3,3,2,2,2,1,1,Biologist
5,1,4,4,5,3,5,2,5,2,1,4,4,3,5,1,2,3,1,1,Psychologist
2,2,1,4,1,3,3,4,4,4,2,1,3,1,1,1,4,4,3,3,Entrepreneur
2,4,3,4,4,3,5,2,1,1,1,2,5,4,3,5,1,2,2,3,Pilot
3,1,5,2,5,3,2,1,1,5,2,2,5,5,4,4,5,3,4,5,Pharmacist
3,2,3,2,1,4,5,4,4,4,2,2,5,2,2,2,2,1,5,2,Graphic Designer
4,2,1,2,5,5,3,4,4,2,4,5,1,2,4,5,3,4,1,1,Data Scientist
1,2,1,5,4,1,1,2,3,4,3,5,5,3,2,2,2,4,5,5,Environmental Scientist
4,2,2,4,2,3,2,3,4,1,4,3,5,4,5,5,3,3,1,2,Data Scientist
4,3,4,5,4,2,1,5,3,1,1,2,2,2,5,4,1,4,4,2,Mechanical Engineer
5,2,2,2,1,1,1,2,1,3,1,4,1,1,1,1,4,5,1,3,Psychologist
3,2,2,2,3,1,2,1,3,3,5,2,5,2,3,3,4,4,3,3,Mechanical Engineer
2,4,2,3,2,1,2,3,1,4,4,4,1,4,2,1,1,1,5,3,Entrepreneur
5,5,5,1,5,5,2,3,4,2,2,2,4,2,3,5,3,5,5,2,Game Developer
4,1,5,4,4,4,5,1,2,4,2,2,3,2,3,1,1,3,1,4,Chef
1,1,5,1,2,2,2,4,1,2,4,2,3,5,1,5,5,3,3,3,Architect
2,2,5,4,3,4,2,2,5,3,1,3,3,3,5,2,1,3,1,3,Biologist
5,4,5,1,1,5,4,1,2,4,3,3,4,5,1,1,4,2,5,2,Biologist
1,2,3,5,3,2,4,2,3,2,1,2,1,2,1,1,2,5,4,4,Chef
1,5,1,2,3,4,3,4,4,2,2,5,5,4,5,2,5,4,3,1,Pharmacist
4,5,1,5,3,4,4,5,1,2,4,2,4,1,1,4,5,1,1,3,Psychologist
1,3,4,2,2,2,3,2,1,2,5,5,2,2,5,2,4,5,3,5,Environmental Scientist
5,5,2,3,1,2,3,4,4,2,1,3,4,4,1,2,5,3,4,5,Pilot
2,3,2,1,5,2,3,5,4,2,5,4,3,1,2,1,3,5,5,3,Doctor
1,1,4,2,1,5,5,4,2,4,1,5,3,4,3,3,5,4,3,1,Lawyer
5,5,5,5,3,1,3,3,2,4,4,2,3,2,5,2,2,5,4,5,Pharmacist
1,1,2,4,1,4,5,2,4,2,4,4,5,2,3,4,4,1,2,3,Entrepreneur
3,2,5,2,2,5,1,3,4,5,1,2,1,5,2,1,4,3,3,5,Chef
1,1,3,1,5,5,3,2,3,1,3,5,3,3,2,5,4,4,5,4,Financial Analyst
2,2,1,2,3,5,1,5,3,1,4,2,3,1,5,1,4,3,1,3,Environmental Scientist
4,1,4,3,1,4,1,3,5,2,4,3,3,1,1,2,1,4,4,4,Civil Engineer
5,4,5,4,5,4,2,4,2,2,1,2,3,2,4,2,4,4,3,2,Civil Engineer
4,1,2,2,4,4,3,4,1,5,4,4,1,3,4,2,2,2,5,5,Architect
1,1,4,4,5,5,5,5,5,1,1,3,3,2,1,5,2,4,1,3,Chef
4,2,4,5,2,5,1,3,2,3,1,2,3,3,2,3,3,2,3,3,Teacher
4,2,2,3,1,5,5,4,1,4,5,2,1,1,3,2,2,4,1,4,Lawyer
1,5,2,4,2,3,3,5,3,5,4,5,3,1,5,2,1,5,2,1,Entrepreneur
5,4,4,1,3,5,4,5,2,5,3,3,5,2,3,4,5,2,4,5,Psychologist
2,2,4,5,1,5,5,2,2,5,2,4,1,5,1,4,2,3,4,3,Entrepreneur
4,3,3,1,4,2,1,5,4,5,5,1,4,5,4,3,5,5,4,3,Psychologist
2,5,5,3,2,3,2,2,5,4,1,1,3,1,5,4,2,2,5,1,Architect
1,1,2,1,1,3,1,1,3,2,1,5,2,2,1,3,2,3,5,3,Artist
4,3,2,3,3,4,4,1,2,1,4,3,4,5,3,1,3,5,4,2,Artist
3,4,5,4,1,2,3,2,5,4,5,2,4,5,1,1,3,1,1,2,Artist
1,5,4,1,2,4,5,1,4,2,4,1,4,5,3,1,1,1,1,4,Mechanical Engineer
5,3,3,5,3,2,3,3,5,1,4,3,4,3,5,5,3,5,5,3,Teacher
3,2,5,1,4,4,4,5,5,3,3,3,4,5,4,3,5,2,1,1,Civil Engineer
5,5,2,1,5,3,3,5,2,1,3,5,5,4,5,2,3,4,3,3,Financial Analyst
5,1,2,3,1,1,4,2,2,3,2,1,2,2,5,1,2,2,4,2,Software Engineer
5,1,5,2,5,2,2,1,4,5,3,2,4,2,4,4,3,4,3,1,Pilot
5,5,3,3,4,4,4,4,2,2,4,4,1,2,1,1,5,3,2,4,Software Engineer
2,1,1,3,5,3,4,3,1,5,5,3,4,1,2,5,3,4,4,1,Graphic Designer
1,4,1,3,4,3,2,4,3,3,2,1,1,4,2,4,1,2,5,2,Chef
1,1,4,5,2,4,5,1,2,4,2,5,3,2,2,1,5,2,5,1,Data Scientist
5,3,4,5,4,1,3,2,1,4,4,1,4,2,2,4,4,2,4,5,Journalist
3,5,4,4,2,3,5,2,2,1,4,5,4,3,1,2,1,2,1,2,Financial Analyst
3,5,5,1,5,5,2,2,3,3,2,1,2,3,4,5,4,4,5,2,Chef
2,2,2,4,2,5,2,3,5,3,5,1,5,5,3,3,5,5,4,1,Journalist
2,4,1,5,5,2,4,2,3,5,1,1,1,5,4,5,5,1,5,1,Journalist
2,3,1,4,5,4,5,1,4,1,5,2,4,1,4,4,4,3,1,1,Data Scientist
3,5,4,5,1,3,2,3,1,2,4,4,3,2,2,5,1,4,3,2,Financial Analyst
1,2,3,4,5,3,2,5,1,4,2,4,5,3,4,1,2,1,4,3,Software Engineer
5,2,2,5,1,5,5,2,3,4,2,1,4,2,2,3,1,1,2,3,Architect
2,1,2,1,3,3,2,2,3,5,4,4,3,4,5,5,1,2,4,5,Lawyer
1,3,4,1,3,2,3,1,2,1,4,2,3,1,5,3,3,2,3,1,Environmental Scientist
3,4,2,4,1,5,5,3,3,4,3,1,2,2,4,2,4,3,3,1,Artist
2,2,3,4,2,3,5,5,5,1,4,3,4,1,3,3,2,4,4,2,Data Scientist
3,2,3,4,4,3,2,3,3,4,3,5,5,4,2,2,4,2,1,5,Pharmacist
4,5,5,4,1,2,1,2,3,5,4,3,2,1,4,5,3,5,2,5,Psychologist
2,3,5,4,3,3,4,1,2,5,1,4,2,2,2,4,1,5,2,2,Pharmacist
5,4,1,2,3,2,5,4,5,2,1,4,4,2,5,2,4,2,4,5,Entrepreneur
4,4,3,5,3,1,5,3,4,3,2,3,5,3,4,1,2,5,4,2,Artist
4,4,2,3,4,5,2,3,2,3,3,5,4,3,4,5,4,1,3,5,Biologist
1,5,3,1,4,1,1,1,3,2,3,2,4,4,4,4,4,5,3,2,Pharmacist
4,3,5,1,3,5,2,3,2,3,4,5,2,3,2,3,3,1,1,1,Graphic Designer
2,3,2,3,3,2,1,5,4,2,3,2,5,3,4,4,4,1,3,3,Civil Engineer
1,4,4,1,3,5,2,4,5,5,3,5,4,5,4,4,1,3,2,1,Journalist
4,4,5,2,1,2,1,5,3,1,4,4,4,2,2,2,4,1,4,1,Pilot
5,3,4,3,2,1,3,1,4,4,2,2,3,5,4,1,5,4,3,4,Architect
1,3,4,1,1,5,1,2,2,3,1,5,5,4,3,5,4,5,4,2,Graphic Designer
3,4,3,5,5,1,4,1,2,5,4,1,1,2,1,3,5,1,1,2,Data Scientist
2,3,3,5,4,3,2,1,3,2,1,5,3,3,2,4,5,4,3,4,Mechanical Engineer
3,3,3,2,3,2,2,5,2,2,3,2,4,3,1,3,2,4,3,4,Software Engineer
5,1,2,2,2,4,5,1,1,2,5,5,3,5,5,1,5,5,1,5,Graphic Designer
5,2,4,1,2,4,3,3,5,4,3,5,2,2,4,4,4,4,3,3,Artist
1,1,1,4,1,3,5,1,1,1,3,1,1,5,3,3,1,3,2,3,Doctor
5,1,1,4,5,3,4,1,3,2,2,4,3,5,3,4,5,5,2,3,Data Scientist
2,1,1,3,4,4,5,1,2,2,3,2,4,4,1,3,2,1,5,5,Journalist
2,1,4,2,2,4,1,4,2,1,5,3,4,2,1,1,5,4,1,5,Lawyer
4,2,3,2,4,5,2,5,2,5,2,5,3,1,2,3,1,2,3,3,Software Engineer
5,5,1,1,3,3,3,2,4,2,5,1,5,5,1,5,3,1,5,3,Entrepreneur
3,1,3,4,4,2,1,5,2,1,1,2,2,3,5,4,3,1,5,5,Psychologist
1,2,2,4,2,1,4,1,2,1,2,2,1,2,3,1,3,1,2,2,Journalist
1,5,1,4,3,3,2,2,4,2,3,4,4,4,1,2,5,3,2,3,Game Developer
2,1,2,5,4,5,2,5,2,4,4,1,4,3,5,5,2,4,1,1,Teacher
3,5,5,2,1,5,5,3,5,4,2,2,4,5,1,5,2,1,3,3,Journalist
4,2,2,3,4,3,1,3,3,2,2,4,3,3,4,5,4,2,2,3,Pilot
1,5,3,1,1,3,2,1,3,4,5,1,4,1,2,3,1,3,1,2,Entrepreneur
4,1,1,3,5,4,5,5,5,5,1,4,3,5,3,1,1,2,5,2,Mechanical Engineer
4,1,1,2,4,1,2,3,2,5,2,2,2,1,4,2,2,5,5,3,Teacher
4,1,2,3,2,1,1,5,2,1,2,1,3,1,2,5,2,4,2,3,Financial Analyst
1,4,3,3,3,3,5,2,4,4,2,1,2,3,3,2,2,4,4,5,Journalist
4,3,1,2,3,4,3,1,4,2,1,1,4,4,3,2,3,3,1,4,Journalist
1,5,1,5,3,2,2,3,4,1,1,2,2,2,3,4,1,5,3,1,Software Engineer
1,5,4,4,2,2,5,2,3,3,3,3,5,4,3,2,3,5,2,3,Data Scientist
3,5,2,1,3,1,1,1,3,3,4,4,4,1,5,3,4,5,4,4,Pharmacist
2,3,2,5,3,1,4,3,3,4,1,2,2,3,4,5,1,2,1,1,Game Developer
3,1,5,1,1,2,2,5,1,3,1,2,1,4,4,3,5,1,4,5,Chef
3,3,1,2,5,5,2,5,2,1,1,1,2,2,4,5,5,4,4,1,Software Engineer
3,1,4,1,2,1,1,4,5,5,3,3,5,2,4,4,2,2,5,3,Data Scientist
1,1,2,4,3,3,5,2,5,3,3,3,5,2,1,1,3,2,2,4,Game Developer
1,1,4,2,5,1,2,2,1,4,2,3,2,5,1,5,4,3,1,2,Environmental Scientist
5,1,2,1,4,4,5,2,3,2,1,4,1,5,4,3,4,2,2,4,Software Engineer
1,5,5,3,3,1,5,5,3,3,4,5,5,4,5,1,3,3,3,2,Environmental Scientist
1,4,3,4,3,4,5,3,3,4,2,4,3,3,2,1,2,1,3,5,Architect
2,3,5,1,4,1,2,5,5,3,2,4,3,2,3,1,2,4,4,2,Biologist
1,1,5,2,4,2,2,5,4,5,5,1,5,3,4,1,4,1,3,5,Architect
3,5,4,4,3,4,3,2,3,3,5,4,2,1,3,1,4,3,1,5,Journalist
5,5,1,5,4,4,3,2,2,1,5,1,3,3,2,3,5,4,3,1,Lawyer
3,1,5,5,3,1,1,1,4,5,5,4,2,4,1,4,1,3,1,5,Software Engineer
4,1,4,4,5,1,4,4,2,2,1,5,1,1,2,2,5,4,5,4,Architect
3,1,5,5,5,4,5,1,5,1,2,3,4,1,2,3,3,3,1,2,Psychologist
4,2,4,3,5,3,2,4,1,4,2,1,3,5,5,4,3,2,5,3,Data Scientist
4,3,2,1,5,4,2,3,4,4,1,3,3,5,1,5,1,3,1,1,Lawyer
5,4,5,4,2,4,1,4,5,3,4,4,4,5,4,5,5,3,1,5,Data Scientist
3,2,2,4,2,5,2,2,2,3,4,1,4,5,3,3,2,2,5,3,Graphic Designer
3,2,5,4,5,2,4,5,1,1,4,4,4,1,5,4,1,4,4,4,Lawyer
2,5,3,5,3,1,1,3,3,5,4,3,2,2,2,1,5,1,2,3,Game Developer
2,5,3,1,3,3,1,2,2,1,4,3,5,2,5,1,5,5,3,1,Graphic Designer
1,2,3,5,3,5,2,2,2,1,3,5,2,2,5,3,3,5,4,3,Pilot
